16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 393] http://books.toscrape.com:80 "GET /catalogue/page-9.html HTTP/1.1" 200 None
16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 205] Starting new HTTP connection (1): books.toscrape.com:80
16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 393] http://books.toscrape.com:80 "GET /catalogue/page-10.html HTTP/1.1" 200 None
16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 205] Starting new HTTP connection (1): books.toscrape.com:80
16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 393] http://books.toscrape.com:80 "GET /catalogue/page-11.html HTTP/1.1" 200 None
16-02-2020  01%:00:17 DEBUG    [connectionpool.py : 205] Starting new HTTP connection (1): books.toscrape.com:80
16-02-2020  01%:00:18 DEBUG    [connectionpool.py : 393] http://books.toscrape.com:80 "GET /catalogue/page-12.html HTTP/1.1" 200 None
16-02-2020  01%:00:18 DEBUG    [connectionpool.py : 205] Starting new HTTP connection (1): books.toscrape.com:80
16-02-2020  01%:00:18 DEBUG    [connectionpool.py : 393] http://books.toscrape.com:80 "GET /catalogue/page-13.html HTTP/1.1" 200 None
16-02-2020  01%:00:18 DEBUG    [connectionpool.py : 205] Starting new HTTP connection (1): books.toscrape.com:80
